OTUID,V92S41260,SSLF1563,SLS31664,SFR2044,V57VSLS520,VSLS52145,SSL2246,SL529,Soil72,SOIL72,SOIL82,S4WOOD,SOIL4,SOIL4FRASS,SOILA,SOILVELVET,SWOODSPIDER,V88soil,SLSU856,SLS4957
4f4d2dcfec031a5127dbc9442b31b44f,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a98851783a1b170f34f882c1c8319326,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
454d93a85df2085f3ce021f1cd8b8838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222d5cc6681bcdeaf1b9094fab03e4c4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
c641d0970357e5616f5812fd23515c7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13d249f33ac3019c0f59373f5cc7bb8d,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d223d602956ec7fc9215690b228d48d,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
861c29e09ff3f590f0b84110ad46ef7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
8acb70fcf26891a83fb16c2b75073a37,0,0,0,0,0,0,0,0,0,0,0,41,0,0,602,0,0,0,0,0
46857a59080ce458c6ed30571cdd6519,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
f4705eed2073a1b92e555684ef301dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdf1641e96d4ba4fc083e2936929911,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
0f08fff4b2a83cf7f5e2b5621a82f07b,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
c4bfa555f75d396568ab2f8c7fce519d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c785d85c1fcbb28053cd2c3fb333dd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
e73a8cd7b404155d663338cfbf5e5a09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffc1ba58b0a833c914552eb9d6f54da9,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd84dfa15a5de48d84023117cfe768fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2772ab4ab6bed1bd92132bfac10d4a7,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
4d93ae2ab631cd083b071465c1243d7e,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
798920434238ed4a585af73983fdfb18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc9c99961cc746533cfd8c64cc7fc16f,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbd8cd4889edac54de7e2bc070b84aa0,0,0,0,0,0,0,0,0,49,0,0,399,0,0,0,0,0,0,0,0
d508050e578ec83b159e5f9ca50aa677,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
4921158dd4ed04f4e480078912e59f01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
d0d2f4792218ff2d31a83b51e5b48358,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82f2521a1ab9c7c56c33230846262559,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22ba1ab8b7775439599ccd74df7b7dd9,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aea15d51932c93161c5f9218be618ba4,0,0,0,0,0,0,0,0,53,15,0,394,0,0,78,0,0,0,0,0
f3844399463f6c344dc70d5002c8b7a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
e3d1a54334bfd510b15845cca9d10934,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05e6478bd4fa36d38eac2ad7741346e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbee8c9f0bb2e2c9b4036e2ab2a3f92f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
821b1d546948639558e71df858cf997f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39fcaf245d3968afbe2d0bee419023de,0,0,0,0,0,0,0,0,0,0,0,39,43,18,15,0,0,0,0,0
e3c3a99cec11ca162a64ea62b2ba9a23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee85370ebcb7d84a37c22fa01aa315ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a71bcc016e2c2f1d7c81bf5cbe5f1ec5,0,0,0,0,0,0,0,0,21,0,0,76,0,0,38,0,0,0,0,0
66158465abe08a71c6fb4675925699fe,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
75927e9170f089b9467783cb5db5e50f,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
b4140cf7fef9feae78d9d07a75c83216,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
10431b1a8df9799569f0e36ec285534f,0,0,0,0,0,0,0,0,39,0,0,1708,0,0,0,0,257,0,0,0
4b9f32b6be50c9d500100361cb0b1dcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
f5c3a4f4db49cb392761e9f3b139fe48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49052750d44f5b5d8a153be01e29fb3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837fa532c65b9fd53d625bf196631a08,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0
e92dba7ced46624924fffb9a2cbada0e,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171d9e6468be49782293a7930c0b41aa,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
2107023ffadfd3e3edafb2dbeccc3f51,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,28,0,0,0,0
b3c90a5fdffe229b1ee12784c637c843,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0
f61939198d9a4cc63b0b83dce799869a,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
f37a3b848276e3d3887422fcabe9b460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
423af26d6eb36dfe16fda6963789f81e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2eb5dd88249a18a7579f0fdcf650be10,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac2e8b0046c292e6dfebb1a356c4dac7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0
a46e6b9c11189b61875e1edc16009f0f,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f375cd69ffd519b8b80ce29f49d293a,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
3247ca5f240f2443348d3f5b19bc5952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437ee5c5fad749da580261b840e3849f,0,0,0,0,0,0,0,0,0,0,0,81,0,52,0,13,0,0,0,0
b5a1251666aa8ed07675961af462443c,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
22bd95b5049d9e771e3778c1c1c689f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c62670b44a29de9e962dcb6ec27f77ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0
23edd99e0bf14d645a35f82ef7dbd61a,0,0,0,0,0,0,0,0,17,0,0,8,22,0,0,10,0,12,0,0
42acf0fd270381da263e51186dd91f62,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
93ec84aa72759c9d399001746c4a2afb,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
9142ddb9710955057f36724a80ae8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ef08af3fc1b1d09aa6260d9f0b39093,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0
b6b420bc10c0ceddb1bf5f9715c3145b,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
b75089ac7ab14543f572648d43d2c691,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85ba4a017884fc5ddf19dd8e57e37f09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868
1c76f877f6bd4d7c040f0612a55e14f3,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0
cd9aa6b40d4cfc4b7285ed46780e826e,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f09b9af0591378f0c5b43f5f391012e,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
7186359a3800b9545dd8f69911f9165e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
cbdedc6fc2e1a77e8a37cddab314b11f,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b45377c8a6f79869bc0c673520bc9f63,0,0,0,0,0,0,0,0,0,0,0,335,39,81,74,0,0,68,0,0
22748d641f8f31ee518d89e5e4c0d266,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
fed9e5247f73dcea00514ef6c3269216,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
628d4bbca755ef0f45db295ab565347d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595
8daf5474941e20a6edb6460412198847,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
449b6ada4cb65e73ee3f9d25a023fba7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2db9fef467e5274fdcc218121aeffd5c,0,0,0,0,0,0,0,0,0,0,0,340,28,0,0,0,55,0,0,0
b7befb07022668de6b490dd978d8a380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0c6fa022479e27d8cc6ef5f7a54f73e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385
60d3375c0b149c1528940c24b84c9dcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bd0180724e4f309fd3b86cebe589939,0,0,0,0,0,0,0,0,64,0,52,2494,0,0,0,0,207,0,0,0
aa385536a94e1bb7f6e08f8c8318523e,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
a64510a0e1376f34bea0ac06ecd93599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
217a812a7f540e2c0e390c555b4b670a,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a2d2289c2dd8a6e9123a968cf0bdbe2,0,0,0,0,0,0,0,0,36,0,0,64,0,0,0,0,0,0,0,0
61f71d4a9323d3930a673227e7296d74,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0
3f0762b9b87483f8a0b29fadb695a3d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857b039b17a1b05aec92718617701501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea34a6c2e57891fad97d5ff3fc1c7aaa,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37242cb31f295d0b97cf4d29115eebed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717c8965b2da37503d03c8e9a57a5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455a6613641adfebe750a3f35e512a1f,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c491ea952091ecd51b1bb23b98adf89,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
808e8fa57d2720f83f4f75e25955bb51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbb7f0100b6e72697e2360a83bf7bc73,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
bc3460bb33d0259c57e01d29806036cb,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
d0938d0daf42b381e604b2614c6481c3,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,307,0,0,0
577f7a5244818061f3078390596016f1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ace15ead91342fc570aa8e86486275f3,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,7,0,0,0
b97e0422a02f0309278590afe8b6f8b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
8354ae07fbaddb95e6da399fbf14ea56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e78dfb5b0407fd592a6443b02fb3af8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b044e481b94b99c940c226605aa4c83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6d66a4588a53690f2b584589053cb42d,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
53164db354868375d15076437298f6bd,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f82066e576562511314360c0de623a6,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
7aba6730e7432bb6b5da33551717ba84,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
d628e4d8f9a33a789ca1339b07d291c8,0,0,0,0,0,0,0,0,21,0,51,222,30,0,0,0,0,0,0,0
cc663e9aaf248bdb5aa4b0765eb0db2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0
c4c6d5bc39f70550d3cf254419fe41f4,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
3b649c6477275c1ff7c78a82049097b9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29105f1308fa7a0c7aba84538580e568,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
f79a4f3ad6c12b741d4095619216ee2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a806657428f4432e4f0bf873983124bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
2c3c478796f23f1c3281d7805be01936,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0d1d212c03f861ff715cefe75cb9346,0,0,0,0,0,0,0,0,81,0,38,4990,0,0,0,0,471,0,0,0
aaaa2c24cef23bfe681fadb411082f1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3efea555e3d03181872aff992bc824f1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47f06d50e6e7381bd74c81ba46ade5ae,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e73bdaed2e4cf710283436812ce50c2,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
2fe1031256ff04ddcd41886305980f38,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32da3471bd83384cb097c5180982c6dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
6130a325b5f7bc62ae947980c93a3b44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
04041aff014530bcc15b9c157f5dbcc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea71765212f3931280f2da54f232f80,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe202e4aac744b9fe4b189087d2e8be5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
25bffbb619b01d62130f462b013aca4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927
18fae88465bdebbb7ab7cdb7ad754df6,0,0,0,0,0,0,0,0,26,0,68,2817,0,0,0,0,245,0,0,0
d81fc84d400f05f95e2695284b4aaf8e,0,0,0,0,0,0,0,0,0,0,0,18,0,0,27,4,0,0,0,0
872fc0b7fbc372cdd3d6afc11dca680e,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0
fcbd8b059db4adb3c17a395f29b730ea,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
675841d24f158b5fc7155f1baab1a47f,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
10254322c479dcae7109713c1edd4609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fc16723a7301636d9fc5f6d1a653181a,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,11,0,0,0
23596a13124c92e59b13412ac4fd2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715f13fe5cae35f35861415fbd0714b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca37f549efb6f2a13962f03d8a4e20b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
e63d51b22cefa893538c63e87bac4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b22f4442f0ddae6645f658710c707d7,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298df372e05b3593adf4e828ba0cd2f,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
f250eb3c2c10ef7339074fe4c7031b0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2bc63c6c3a43405428b3df2f6363398,0,0,0,0,0,0,0,0,45,0,0,57,0,0,0,0,0,0,0,0
ef546cf46c0d3466631d6aa51642bdf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc39bf4a5423fe22b3fe4c75d818795,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
052597794cb091c7259b7be7f7484584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f685d1567e3f394e800303e6f4478632,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
ef848ab514e041861425c897fcb6aad8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735f69362bf834eaf24b9cc4b20c076f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb5ebec6a12d91cc1d60a71902359119,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
3744836663db73b653c1b107f3119c43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baf1094a42b992659a70afdea53859df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc381c4246f6bda5e0b1cee8bfe97954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9b7e867819a98315b016685423ba24b,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0
bd544fd3a41cff60cdb2db21661a89ea,0,0,0,0,0,0,0,0,0,0,0,0,115,174,0,0,0,0,0,0
dd0e51771fa846876d9f251e7121e13b,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
7cf22bcf6ff0c2176ab486ce8ef89409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150427b096f28240cb8147142937c09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0024509a8484b69c90f2414300bed13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939e585e621ea241c04e2ea11a277110,0,0,0,0,0,0,0,0,6,0,0,158,0,0,0,0,27,0,0,0
cba58f10b06da13231cd0cd8a6a04e10,0,0,0,0,0,0,0,0,0,0,0,0,27,0,26,0,0,0,0,0
3cbf5c352a18851b840ac834c0a20c35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba177465a1d7caf5b746929f9d25ccfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
2580655747e1325a47185c252f052aa9,0,0,0,0,0,0,0,0,19,0,18,285,1280,56,321,18,20,55,0,0
f5f60e66279e90ca0c29a5207502ed46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd1f9fc10537bf51cf9e5d232835b1b6,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc60b0c078ae498a0c598fdb295d920a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74ac0d4d451cf4c2124649b86010f041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
14242ab29cba8c25b305cbf6aaa7e248,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
c36e7944de8cad76414fe211893c1f2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230fb45a84b52131abfd20e6c485b8d,0,0,0,0,0,0,0,0,0,0,0,35,0,0,352,0,0,0,0,0
59df03aaae300a0e4f099cc79ef1837a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
adad42bb2ec0c9b3404a7efb1f4934ae,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,37,0,0,0
ea24dd62d7d2bee957db28b5c237237e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56564f835bc23e15adccebb49bdcd0b4,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
d8efc773e216328d3ef947debbe32afa,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,50,0,0,0
2bf2380dbf0e5759cabc768c16988288,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
c500b0d76758aeb38875198f5cfd914b,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0
da518d45d1410383aca648662e84fdae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c0789b9e84039b8641aeab0ba0e8f2a,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2814bbd93d40e61f53c8d7204c6c8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26ebf2d36c542be86af439db35b10b2b,0,0,0,0,0,0,0,0,145,50,110,4992,131,0,36,0,548,70,0,0
df8baf0ffb04bb938095cba4831763b1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
07da425de8d6f708a65c81d408154144,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
e608fb47a45ebb0d1ac3aebaa75d5d28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
238a784554f2a9a146cde1c862b8684a,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
dbd1f149dafec0b35b800023c667a021,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
09c1368e00f75ebf5760ff5f346595db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb935f5e2975faef355c73a23b1cc60b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0
a1cc3c038a9d8c433ebfc7ba784a8a9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
01b28478f6c42ecbc5fe138c0e2b54f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
522949f1985652cf010199c81ae625e4,0,0,0,0,0,0,0,0,23,0,0,718,0,0,0,0,53,0,0,0
53751e9ad3220a66966352182e23e9e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
529ec962466025777803be05833007e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
26e39665d1be49ccff0d0d8a4aafdad6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9357853c33524d3ae67c5bd1aeb87ca0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
0ac75c6f7135e4f0cb8e84c1b85fa356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e79c222024fdd76dabb86f49dadc9623,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
416c8611c11835f0803c5b5df83b1c55,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
9676a23066f4d3142ecaaea6d0986139,0,0,0,0,0,0,0,0,0,0,39,200,0,0,0,0,0,0,0,0
891f0879e7bd8c07c1c943a789626e29,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
c925e94fcb121f6c3687559ccb0e8174,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8417d245294f24f9b6a6997f9e36bdfe,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0
3fa2605988e5c6c900b64e422350fd25,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
c61909e92a12cb568c5283acbfb7b20e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
112d3022730124f98303a20b643764e7,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,11,0,0,0
6eecdfceda451adc1eb2d9a56e0d2eeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc0227d5b26a39a41cf54d14c5ccb96e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e27fc3c3c0a43cb6b0801a90db3d51b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285ab53d3887edf76963118a5fafe18f,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
29f08098c0ea4ab7f2319299eb5ca972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902854ea2ee5e3111f3103c4765cd5ec,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
63c03883c122e63bf7ba6e5d461e7a72,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7f74558b541686439aa1da4a6d1af69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b666fa28a3020594d170b79f816b4b3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
be28543b5bd8980862444f6d3514d624,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,55,0,0
39e46ad57c898c1310b37aa1e1bb9eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
073452bc4e8afbd76810bbda4c4782c6,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65d89ba5414f940f5c296ac51a35b1e9,0,0,0,0,0,0,0,0,0,0,35,0,0,0,229,0,0,0,0,0
7190860d95d24a4de6330aabad662148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
