Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
c84249a7cb3e50daf496750205d1fc51,Bacteria,Proteobacteria,Betaproteobacteria,,,,
15a441a1a246a52918e8663c77b24cfe,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
52dc02b6ab9a2d0550ed855285a5d293,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
89624a8b0d418f106320da404d913ef3,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
3958d11429cc32f2126da187115a424d,Bacteria,Firmicutes,Clostridia,,,,
43907c065a7c139f5e36cb261517b8a3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
f81a5ee6be9426fa437077927b305b8a,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
a343fdf4d210d4df328444fe4af3f970,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
e3db5661ecb1d29dd1978528b8e1d54d,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
4a795488e6c66ffd3267875c49a22b7b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,
207e51191178945a364882ad954f8529,Bacteria,Armatimonadetes,Armatimonadia,FW68,,,
4d36153e769ce3e9259a3e8f1dbfa1f2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
508ff35171e339e1323cddd87548efc5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
ac156b653c307dae001dc1b13eb3d2cc,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
0959d6646081d8f5fe378b1491f85eab,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
273e27a4a2cd5a06ee13e2589b14f18f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
d93f980268c9d6b00e0597845e28241c,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
da586f4f33dfa830dda280a87b1bdb09,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
951daf23f8ef7e6431b147afac61b0e3,Bacteria,Planctomycetes,vadinHA49,DH61,,,
037d5c10eaafc08bbc21409a3d543358,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
055a6dcb799c4da0bf0777c7d877138e,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
e329763feed8c82c4cac288037f2b3c2,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
830ccc1783083c9d1cf35c68e976ccae,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
f1f54baf39337710cd32520707c1472a,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
b7b1bfa61e08eb8d500db11d4e9a03d4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
3fa8ee526149f9a2f2fb753d448174ea,Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],,,
2d92a029c640be312ccac2a06dffd9d7,Bacteria,Acidobacteria,DA052,Ellin6513,,,
9e0d4446e87cf8a6c1c18ed911b58609,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,,,
8246abb71d96e9cab9ce8fc04e964a03,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinospicaceae,,
c0c0036b897eb52429c01e96a9d7e8b7,Bacteria,Acidobacteria,TM1,,,,
f11146c01b626c51a73141ba2d4b7aae,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
affd9a09def777c157a0addf608f10d0,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
7817bee71a8e6b695f3e8b910dc6de25,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,
1f686dfc607e063e032360d79e146871,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
4dbe167b8bea731c91bfbc4bf8a96a4e,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
d75f1090ac99069f597b69842b9a187f,Bacteria,Armatimonadetes,Armatimonadia,FW68,,,
f909d1a40d83fba0be5ef4e82a8f5a59,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
f9cc43001bac4fab6ede191318264509,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
e853c006a4651c4cbd14a1033d95c9a6,Bacteria,Proteobacteria,Betaproteobacteria,Procabacteriales,Procabacteriaceae,,
3ba0b87231113b678f8d1dc5a12778fd,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,,,
05a3716ee398db49aabd7768e7dd45f5,Bacteria,Firmicutes,Bacilli,Bacillales,,,
2c1e092fbc4bc583edb14e084cd1fb8b,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
a85a70aeb5f2d9ea5599329803137688,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
4355682ab104e29d22f91b78deef35d2,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
ac0b509abe26e12b8bb6f31322227fa8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
6889a902b122058502f8526461f51f7a,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Kutzneria,
15901f8f750ff09aafcfb4510819b3af,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,
01cfc34cb49eea1313426da5a49cc519,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
2e662051b5d3b1755b1c237dbf2ed67c,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
dc8bf1cde4eebe5aecbef268cecd1387,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,
ded95e427f1ab5f5eabc5e5a64cd00d9,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
ad41a2a2ec4a27405326520d85fae2a5,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
720a6450b7f17ab2e9e4099cb3035222,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
0a21ca6fe0c9992859f8b3bdcbcabbad,Bacteria,Proteobacteria,Betaproteobacteria,Procabacteriales,Procabacteriaceae,,
8c03a2824074e332fc602164a594d6fd,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
d8dc4363b4c5e23255b323d087601c09,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
fae2ad225e4f999f9d6ce41e20f68bd4,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
5ac6a2a3f5c1b222d8eca6b684b00dc5,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
afb0d5f87df87a95ebd73ffd0c19dcb8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,ligni
a8344a3e067f4d413618e226f05fa43b,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Cloacibacterium,
27986f39aafe523827a337379d0977e3,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii
1c2c2de4185fcbc999767e7d6639fc81,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
bff1f6ad6d9707f94734fee764c3751f,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,colinum
caf57f1762f625ce7c83cffa55702e8b,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
d8085be9bbd08e4a62e1d4301cc63cb8,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
5b53324e51ae6066db886c82e8823815,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
efbcfa77af97843d72f8d3864b185e9d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,,
a46e6b9c11189b61875e1edc16009f0f,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
489b0698eb39609276721c4ddf733824,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,
09e08f68674846f82462a4609e257f2d,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
ca697b89a554f900c27213ac78fa322a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Candidatus Azobacteroides,
7320407fa6dab7dad93210de86f3e346,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
3d0fbc17bc2eeb4fd90879b76e505115,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,
81a93b4451b18e8985b1591f04685f0f,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
16609c2f3fa684195c1296702c3e6a6a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas,
8944b38207b6c7ca6f8eae769fa8b908,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Reyranella,massiliensis
3dfa59fd0f19e943e069f02d561e9144,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
1c98f65870c565c0613ca060d89a296f,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
dc578b30da177afede35ae25749bd07f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
3e3f9b2804ad12087cab71f518071444,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
270ed918d745a46683d748e950deda8a,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,
7f1c9684c2f53a7d21cc72547353e3fd,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
ce90137121c4e25b0205b683a1dfa0d6,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
d42e14bf3bd0927f9779f7a3bd652974,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,sapmiensis
c384535a6533c539a9969c9a7f736a1a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
7511a15a65505c6b3e370e4459d1220c,Bacteria,Armatimonadetes,Armatimonadia,FW68,,,
dba30a46a6e01d6579137db12a607b0e,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
2401905ae12e9424796087c0c5e13adb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Holosporaceae,,
c75905f47c8a34799e0038354ca83cab,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
b52bc0fb34b13e81fedbb1404ac52edb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
1ebddabc6e776cfb828d173006b1e73b,Archaea,Crenarchaeota,MBGA,NRP-J,,,
2cca330614c489cde58e0ebd71b67829,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
8b6051d4a7d263232ba32373271910d2,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Nocardia,
53d2e9ebc59509adb1ed5124d8745953,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,,,
9a9a5f463c1a7ad27245a47301f1cfdf,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
c0adaebbf0b361731c8122df0030a4fc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
7101f58037fe8257d0442fea8aaa601b,Bacteria,Acidobacteria,TM1,,,,
3b9711598688dba2bc74c93fec42b971,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
0a199e8ebd99da23e2d76b075b8505db,Bacteria,FCPU426,,,,,
6c1692ed3d74664ddf70339bd1921d7d,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
64180f2d57cdb1506c6aefe94aed5535,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
57e2e445427951404ff813ba366a72da,Bacteria,Bacteroidetes,,,,,
d6776e305db99a09cff0452b2f7495c0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
262c79775471d11757e6aab618fe2fb1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,,
7ae58e68c45921cb677bfb4bea994f73,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
539abb25ef382e9028e634341b55f5cf,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
179eef29dd56756210611e973d65dc99,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
859941d6e6a5954eb74a42e55980344e,Bacteria,TM6,SJA-4,,,,
be00d0ee74e6b41f6f22b76bfbcaac22,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
a83209dccceda9136aeabc58ede7df7b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,
b290cdedaaff5839b73d792d804347d4,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,
009f017e99f32926bda27493c20059cc,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sporichthyaceae,Fodinicola,feengrottensis
136ae493fc0421859d430acd9b3360fa,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,
661e46833b5965a07f9d306ad526e6d0,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
3a8709b415be344189d168d2e5f3344e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
c743ba48aa2775925e77f4664eb44d23,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
eae3d3119ae4d9e89790557b41cb515f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
d5cc8e68c56a86e885bfa584c9f17961,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
6a04f3be84c6ace4a94dad7eaa51189e,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
9c2ffe0df7b2a3fd481c851abb30c8ed,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,,,
7c2c2d1b429e8050b0f84cd7e859ddb0,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
bd6f0c565c9c122f029700003cb831d5,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
e9311b12ab3cd602d991ed93145df8e7,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
5fc8a26e1fbface35b7ce02c5103ee4c,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
85a7a1ec7199cdf7f2e7fc4c44a73c88,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
5ff4a0f33a480e68acd637713f8f180c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
1d61757fbc9266cd3120b0b5a3a184b4,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
685f73cd2b2eefbc2b157281167ab9dd,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
014708f7e60ce3bc3923484e266c76b5,Bacteria,Planctomycetes,vadinHA49,PeHg47,,,
e32eddef0179216b0ccb80dc5aeaad1a,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,
55e53add997f5a6a55b8c60279089d0a,Bacteria,Verrucomicrobia,Opitutae,[Cerasicoccales],[Cerasicoccaceae],,
a1771ed419d44bbeeeda64cd7ce3ce94,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
ebad9297bba6c445e2a4a2da76fcf9a3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,,
df2ead0ff4435bfa562c18cb8eee9fc0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
b00e7de3d5890145d6ac91511090c5bb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,,
27f75bb00a2254584a10d95388e227a4,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
2136f4f8fa48a6ab4ae830ede6b3ee20,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
99a5023cfe94e6ec8f66673e89ac1b85,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
ce4e7c9707dd754be3f2c1e86dbd0b53,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
46e5f539256c75bb29a8bd91a5f5bc81,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,glathei
2117f6963b9a1f59dea9e5ce0e866a45,Bacteria,WPS-2,,,,,
3e245197beb15c20132456c88c8f3522,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
9207f94c9fe0d331bd43a6212675d9a8,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
539d1fe212c7d0b7cca589a826ab3992,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia,
8515a43cd5427d11c939958a4bfdf321,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
f9c3a89ae84509a420a12fe16cb24f7d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
3a47a2da9aa107312f98fffc75afa56a,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],,,
0e9a9d2901c530ad409a8d2c9f8e8929,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
e143625155b3b86ed4c80e018af59ebd,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
41258157ae233a81465e0843d61066b9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
fab96654386f2b81bfa8039cfab61272,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
fee1f64a22f8dc0cc1aad86c38abe4d0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
25a8822de6b383a6317f6bcca891828b,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
dcef4fcb0a4608f58c3719d56c565699,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
058042496dd7cf9996c3fa38152271d8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
919b0e7e14ff06218e438db937d9d0ed,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
cd0e4af995906df5251c526500a54c85,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
f2076a8078eaf5aa0cb5ebc35f4ab482,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
df982f70e4452185fc8a72c553bfe6fb,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
dfaf887f74fb59f25898dc8c4008d686,Bacteria,Proteobacteria,Betaproteobacteria,,,,
2534be5031cb90325c55d6010ad68102,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
905684e515801535f81ccedf227c1569,Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],,,
bf16fdcc4014ff84209fd5e03f573706,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
3760e813726cc2ace9b3b77fe8789b02,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
7298df372e05b3593adf4e828ba0cd2f,Bacteria,Acidobacteria,TM1,,,,
6ebc38b3df940e6739dc0306e1d11e30,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
bb0abff34cecfd0dcbe3d3a50bb7d567,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,
69e883a197503c653ac0f5180370fc9e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
0cdf1641e96d4ba4fc083e2936929911,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
9effe220fe4dd48a42f83bd1bd78a8ca,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
f80bcd02f5d744c435278c47e03ac0ef,Bacteria,Acidobacteria,DA052,Ellin6513,,,
81ad14dc1d6baf179b0b20f6b150d921,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
00fe62b9d8ee7a1227b765009f3b408f,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
c98d0d3e8a45d631cac33daab40e8a60,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
2201d9d29ecf13f38edf561fc1ba727b,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
40afeafab3e04eabbc7acce68e69a714,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
3611e5e0b54ef17e7d72ee2f7d98e5bc,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,
b8460a28001af0f560a15af329ead095,Bacteria,Acidobacteria,DA052,Ellin6513,,,
9a72e261ca1b5c58565d06bace335fa6,Bacteria,TM6,SJA-4,,,,
de7a03560446c8b787880b2b25be0c48,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia endosymbiont of Deronectes platynotus
b45354a700e31db8760b5e5f0596c103,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,bryophila
2958c7098352f4578b153cf191f1b336,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
5c27c08765fd8b3cae6c1141b1064302,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,
0c33f14f1b478ac5ec92b2b759ac1c88,Bacteria,TM6,SJA-4,,,,
aec5396ad3644030f979193598c445ca,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
d3fd2b498946ebb7077af6e78df67af0,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
260558d0660cd55a930617f275eb8353,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
091f0039f9699e2b582c467fb547c98d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,
4754b0a5694aac325de199c6bc708ca6,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
4d58d2ba8d0196f5f6c8b9646eb3b420,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,
4c6b61bb4d3da605c002b8ba6692e472,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
413abd00e17defecefa8149f55b8b2c4,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
e9f1508a142e2d3143abdd9c40846750,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
b310249d9754fe8bb9cebe54b65617ba,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
6731b16d6e052fda3bce6aa574910bba,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
e4f38bfc03d7b3e16f01215ab2cea314,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
bc61c4ce3aab8cd161c60004488f04e8,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
2dd68eda1eb53d1dcb3eec9f7c354dd5,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
6d26a9a9fbd0a65ea32fef1a2f2d30d9,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas,
c357c121a2cd052bc230e2e44c10250a,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
7197dcf751ab973c14fc43c51b56664a,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],,,
9f49436e13ee29c5a70672cf55552680,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
584c8e88ce4989e53a27ec9bf3b72832,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
99b14eb5f3e2fb0ba6aa6bbe019843c0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
ca63985331cb30cff91217c9313aa89b,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
8a306db52026cae7b6273085e0f856e0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
2748d937b3034ff17b908814942c371c,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
47c9b76bf00202a6afc845841b45857e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,,
a9a1a17bfb616c4125e186b834099777,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
c9f2ff82c5ffcfa229aa640e10275e2b,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
b16a072db85d18e9884248cd40666d83,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
fb8271a89098a557958ef86973906929,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinospicaceae,Actinospica,
72c7efb3d6a585ae4493cda6600738ba,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
8aa8c7d864c7b631228f097911adf6af,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
e12962bd3691bb8f03fc0dba76484d17,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
8762c8b43c2defdd8b973e73a6a0e82f,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,PW3,
8be255ba6f6496f31f5cd18766badf6b,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
c7bff28c90ff2e41c986a793bc5a4420,Bacteria,,,,,,
de79cef9f033fe02b605cce1182e18a5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
055d5f93c775835072ec49db15b0ab6b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
eba044ff5601294f90b664289f55bbe6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
88dad93a5dc12e246d5bd4d2470cdfcd,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
4c0cbd3e7e9c0b6f841703905f98c08c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
bddf7d46f1d74a26263d49b88d5024af,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
